timestamp,graph_type,place_name or coordinates,odtc_time,odtc_central_nodes_count,total_origin_nodes,total_dest_nodes,total_odtc_nodes,tc_time,tc_central_nodes_count,total_tc_nodes
2025-03-27T11:21:10.497802,Grid,"Quiapo, Manila",0.04153919,10,18,25,170,0.0715661,10,170
2025-03-27T11:21:11.249994,Grid,"Quiapo, Manila",0.04139733,10,18,25,170,0.07213831,10,170
2025-03-27T11:21:11.988328,Grid,"Quiapo, Manila",0.04197645,10,18,25,170,0.07204151,10,170
2025-03-27T11:21:12.816897,Grid,"Quiapo, Manila",0.04145122,10,18,25,170,0.07106256,10,170
2025-03-27T11:21:13.548413,Grid,"Quiapo, Manila",0.0410955,10,18,25,170,0.07032228,10,170
2025-03-27T11:21:14.292482,Grid,"Quiapo, Manila",0.04174232,10,18,25,170,0.07136917,10,170
2025-03-27T11:21:15.120720,Grid,"Quiapo, Manila",0.04127336,10,18,25,170,0.07158446,10,170
2025-03-27T11:21:15.849494,Grid,"Quiapo, Manila",0.04088879,10,18,25,170,0.07031989,10,170
2025-03-27T11:21:16.602926,Grid,"Quiapo, Manila",0.04141665,10,18,25,170,0.07165265,10,170
2025-03-27T11:21:17.357404,Grid,"Quiapo, Manila",0.04212308,10,18,25,170,0.07128644,10,170
2025-03-27T11:21:18.165109,Grid,"Quiapo, Manila",0.04115224,10,18,25,170,0.07107472,10,170
2025-03-27T11:21:18.895602,Grid,"Quiapo, Manila",0.04126644,10,18,25,170,0.07060361,10,170
2025-03-27T11:21:19.633360,Grid,"Quiapo, Manila",0.04125261,10,18,25,170,0.07039571,10,170
2025-03-27T11:21:20.451412,Grid,"Quiapo, Manila",0.04145145,10,18,25,170,0.0718739,10,170
2025-03-27T11:21:21.181935,Grid,"Quiapo, Manila",0.04137564,10,18,25,170,0.07071519,10,170
2025-03-27T11:21:21.946227,Grid,"Quiapo, Manila",0.04126167,10,18,25,170,0.0711813,10,170
2025-03-27T11:21:22.680928,Grid,"Quiapo, Manila",0.04187679,10,18,25,170,0.07191205,10,170
2025-03-27T11:21:23.503243,Grid,"Quiapo, Manila",0.0414753,10,18,25,170,0.07277036,10,170
2025-03-27T11:21:24.260805,Grid,"Quiapo, Manila",0.04150152,10,18,25,170,0.07109666,10,170
2025-03-27T11:21:25.000789,Grid,"Quiapo, Manila",0.04131603,10,18,25,170,0.07109928,10,170
2025-03-27T11:21:25.807732,Grid,"Quiapo, Manila",0.04123378,10,18,25,170,0.06994247,10,170
2025-03-27T11:21:26.565761,Grid,"Quiapo, Manila",0.04142308,10,18,25,170,0.07154846,10,170
2025-03-27T11:21:27.306572,Grid,"Quiapo, Manila",0.04145551,10,18,25,170,0.07105637,10,170
2025-03-27T11:21:28.044854,Grid,"Quiapo, Manila",0.04131961,10,18,25,170,0.07104301,10,170
2025-03-27T11:21:28.861331,Grid,"Quiapo, Manila",0.04164648,10,18,25,170,0.07163095,10,170
2025-03-27T11:21:29.597475,Grid,"Quiapo, Manila",0.04177499,10,18,25,170,0.07112765,10,170
2025-03-27T11:21:30.348483,Grid,"Quiapo, Manila",0.0418489,10,18,25,170,0.07150745,10,170
2025-03-27T11:21:31.167888,Grid,"Quiapo, Manila",0.0415976,10,18,25,170,0.0715785,10,170
2025-03-27T11:21:31.906639,Grid,"Quiapo, Manila",0.04172587,10,18,25,170,0.07152963,10,170
2025-03-27T11:21:32.650488,Grid,"Quiapo, Manila",0.04099941,10,18,25,170,0.07060313,10,170
2025-03-27T11:21:33.443168,Grid,"Quiapo, Manila",0.04185653,10,18,25,170,0.0721519,10,170
2025-03-27T11:21:34.244732,Grid,"Quiapo, Manila",0.04122138,10,18,25,170,0.07078648,10,170
2025-03-27T11:21:34.974884,Grid,"Quiapo, Manila",0.04133058,10,18,25,170,0.07099891,10,170
2025-03-27T11:21:35.723569,Grid,"Quiapo, Manila",0.04144883,10,18,25,170,0.07099724,10,170
2025-03-27T11:21:36.538310,Grid,"Quiapo, Manila",0.04119968,10,18,25,170,0.07147861,10,170
2025-03-27T11:21:37.277900,Grid,"Quiapo, Manila",0.04132366,10,18,25,170,0.06985879,10,170
2025-03-27T11:21:38.034661,Grid,"Quiapo, Manila",0.04155779,10,18,25,170,0.07109666,10,170
2025-03-27T11:21:38.768373,Grid,"Quiapo, Manila",0.04150677,10,18,25,170,0.07099771,10,170
2025-03-27T11:21:39.567862,Grid,"Quiapo, Manila",0.04165268,10,18,25,170,0.07215214,10,170
2025-03-27T11:21:40.315827,Grid,"Quiapo, Manila",0.04176784,10,18,25,170,0.07079577,10,170
2025-03-27T11:21:41.044486,Grid,"Quiapo, Manila",0.04136515,10,18,25,170,0.07075357,10,170
2025-03-27T11:21:41.844102,Grid,"Quiapo, Manila",0.04139662,10,18,25,170,0.07134438,10,170
2025-03-27T11:21:42.588904,Grid,"Quiapo, Manila",0.04165435,10,18,25,170,0.07116508,10,170
2025-03-27T11:21:43.315538,Grid,"Quiapo, Manila",0.04092526,10,18,25,170,0.07073689,10,170
2025-03-27T11:21:44.050351,Grid,"Quiapo, Manila",0.04161716,10,18,25,170,0.0714829,10,170
2025-03-27T11:21:44.898769,Grid,"Quiapo, Manila",0.04163766,10,18,25,170,0.07166815,10,170
2025-03-27T11:21:45.640382,Grid,"Quiapo, Manila",0.04133773,10,18,25,170,0.07093024,10,170
2025-03-27T11:21:46.385944,Grid,"Quiapo, Manila",0.0423851,10,18,25,170,0.07084012,10,170
2025-03-27T11:21:47.196911,Grid,"Quiapo, Manila",0.04130197,10,18,25,170,0.07105613,10,170
2025-03-27T11:21:47.939586,Grid,"Quiapo, Manila",0.04116964,10,18,25,170,0.07047105,10,170
2025-03-27T11:21:48.681051,Grid,"Quiapo, Manila",0.0413723,10,18,25,170,0.0705061,10,170
2025-03-27T11:21:49.438333,Grid,"Quiapo, Manila",0.04145885,10,18,25,170,0.07136011,10,170
2025-03-27T11:21:50.244043,Grid,"Quiapo, Manila",0.04123116,10,18,25,170,0.07090497,10,170
2025-03-27T11:21:50.982406,Grid,"Quiapo, Manila",0.04154229,10,18,25,170,0.07110262,10,170
2025-03-27T11:21:51.736818,Grid,"Quiapo, Manila",0.04141068,10,18,25,170,0.07115769,10,170
2025-03-27T11:21:52.549997,Grid,"Quiapo, Manila",0.04150748,10,18,25,170,0.07183337,10,170
2025-03-27T11:21:53.297333,Grid,"Quiapo, Manila",0.04183722,10,18,25,170,0.07115173,10,170
2025-03-27T11:21:54.035023,Grid,"Quiapo, Manila",0.04178238,10,18,25,170,0.07127476,10,170
2025-03-27T11:21:54.765937,Grid,"Quiapo, Manila",0.04161286,10,18,25,170,0.07068181,10,170
2025-03-27T11:21:55.565028,Grid,"Quiapo, Manila",0.04171157,10,18,25,170,0.07147694,10,170
2025-03-27T11:21:56.307357,Grid,"Quiapo, Manila",0.040977,10,18,25,170,0.07088161,10,170
2025-03-27T11:21:57.037533,Grid,"Quiapo, Manila",0.04145718,10,18,25,170,0.07097864,10,170
2025-03-27T11:21:57.857545,Grid,"Quiapo, Manila",0.04138565,10,18,25,170,0.07012534,10,170
2025-03-27T11:21:58.609646,Grid,"Quiapo, Manila",0.0414896,10,18,25,170,0.0715456,10,170
2025-03-27T11:21:59.352643,Grid,"Quiapo, Manila",0.04170847,10,18,25,170,0.07133579,10,170
2025-03-27T11:22:00.088199,Grid,"Quiapo, Manila",0.04138756,10,18,25,170,0.07131815,10,170
2025-03-27T11:22:00.896263,Grid,"Quiapo, Manila",0.04124451,10,18,25,170,0.07094169,10,170
2025-03-27T11:22:01.629303,Grid,"Quiapo, Manila",0.04151249,10,18,25,170,0.07112527,10,170
2025-03-27T11:22:02.377701,Grid,"Quiapo, Manila",0.04113603,10,18,25,170,0.07085085,10,170
2025-03-27T11:22:03.190336,Grid,"Quiapo, Manila",0.04144049,10,18,25,170,0.07101369,10,170
2025-03-27T11:22:03.927929,Grid,"Quiapo, Manila",0.0418148,10,18,25,170,0.07075119,10,170
2025-03-27T11:22:04.658430,Grid,"Quiapo, Manila",0.04137564,10,18,25,170,0.07094789,10,170
2025-03-27T11:22:05.409548,Grid,"Quiapo, Manila",0.04117608,10,18,25,170,0.07158566,10,170
2025-03-27T11:22:06.218716,Grid,"Quiapo, Manila",0.04123163,10,18,25,170,0.07070899,10,170
2025-03-27T11:22:06.949601,Grid,"Quiapo, Manila",0.04163885,10,18,25,170,0.07054758,10,170
2025-03-27T11:22:07.691208,Grid,"Quiapo, Manila",0.04104328,10,18,25,170,0.07028461,10,170
2025-03-27T11:22:08.506308,Grid,"Quiapo, Manila",0.04119897,10,18,25,170,0.07172251,10,170
2025-03-27T11:22:09.245190,Grid,"Quiapo, Manila",0.04157662,10,18,25,170,0.07162428,10,170
2025-03-27T11:22:09.985624,Grid,"Quiapo, Manila",0.04138041,10,18,25,170,0.07154155,10,170
2025-03-27T11:22:10.727719,Grid,"Quiapo, Manila",0.04154587,10,18,25,170,0.07135248,10,170
2025-03-27T11:22:11.554995,Grid,"Quiapo, Manila",0.04185724,10,18,25,170,0.07244253,10,170
2025-03-27T11:22:12.306892,Grid,"Quiapo, Manila",0.04100871,10,18,25,170,0.07031798,10,170
2025-03-27T11:22:13.035390,Grid,"Quiapo, Manila",0.04119825,10,18,25,170,0.07117653,10,170
2025-03-27T11:22:13.841264,Grid,"Quiapo, Manila",0.04155922,10,18,25,170,0.07088256,10,170
2025-03-27T11:22:14.587873,Grid,"Quiapo, Manila",0.041152,10,18,25,170,0.07077479,10,170
2025-03-27T11:22:15.339356,Grid,"Quiapo, Manila",0.04119539,10,18,25,170,0.07157898,10,170
2025-03-27T11:22:16.076688,Grid,"Quiapo, Manila",0.04160261,10,18,25,170,0.07175112,10,170
2025-03-27T11:22:16.898682,Grid,"Quiapo, Manila",0.04205084,10,18,25,170,0.07182908,10,170
2025-03-27T11:22:17.625669,Grid,"Quiapo, Manila",0.04129076,10,18,25,170,0.07152319,10,170
2025-03-27T11:22:18.358341,Grid,"Quiapo, Manila",0.04140186,10,18,25,170,0.07080245,10,170
2025-03-27T11:22:19.181602,Grid,"Quiapo, Manila",0.04129362,10,18,25,170,0.071383,10,170
2025-03-27T11:22:19.927707,Grid,"Quiapo, Manila",0.04139638,10,18,25,170,0.07073641,10,170
2025-03-27T11:22:20.661295,Grid,"Quiapo, Manila",0.04159021,10,18,25,170,0.07122707,10,170
2025-03-27T11:22:21.408801,Grid,"Quiapo, Manila",0.04138827,10,18,25,170,0.07117963,10,170
2025-03-27T11:22:22.204300,Grid,"Quiapo, Manila",0.04169655,10,18,25,170,0.07131672,10,170
2025-03-27T11:22:22.938763,Grid,"Quiapo, Manila",0.04138589,10,18,25,170,0.07127047,10,170
2025-03-27T11:22:23.676570,Grid,"Quiapo, Manila",0.04123402,10,18,25,170,0.07083249,10,170
2025-03-27T11:22:24.486134,Grid,"Quiapo, Manila",0.04121661,10,18,25,170,0.07246208,10,170
2025-03-27T11:22:25.223695,Grid,"Quiapo, Manila",0.04110885,10,18,25,170,0.0705359,10,170
2025-03-27T11:22:25.969592,Grid,"Quiapo, Manila",0.04106951,10,18,25,170,0.07074237,10,170
2025-03-27T11:22:26.710474,Grid,"Quiapo, Manila",0.04185176,10,18,25,170,0.07111573,10,170
2025-03-27T11:22:27.524689,Grid,"Quiapo, Manila",0.04161024,10,18,25,170,0.0721209,10,170
2025-03-27T11:22:28.266562,Grid,"Quiapo, Manila",0.04113221,10,18,25,170,0.07032132,10,170
2025-03-27T11:22:28.999523,Grid,"Quiapo, Manila",0.04131293,10,18,25,170,0.07195449,10,170
2025-03-27T11:22:29.807531,Grid,"Quiapo, Manila",0.04157758,10,18,25,170,0.07085586,10,170
2025-03-27T11:22:30.550263,Grid,"Quiapo, Manila",0.04122257,10,18,25,170,0.07090592,10,170
2025-03-27T11:22:31.297000,Grid,"Quiapo, Manila",0.04110885,10,18,25,170,0.07082653,10,170
2025-03-27T11:22:32.027548,Grid,"Quiapo, Manila",0.04136086,10,18,25,170,0.07105899,10,170
2025-03-27T11:22:32.849808,Grid,"Quiapo, Manila",0.04179597,10,18,25,170,0.07124877,10,170
2025-03-27T11:22:33.587327,Grid,"Quiapo, Manila",0.04069877,10,18,25,170,0.07047629,10,170
2025-03-27T11:22:34.316845,Grid,"Quiapo, Manila",0.04104066,10,18,25,170,0.07123947,10,170
2025-03-27T11:22:35.136497,Grid,"Quiapo, Manila",0.0413301,10,18,25,170,0.07086658,10,170
2025-03-27T11:22:35.874998,Grid,"Quiapo, Manila",0.04102421,10,18,25,170,0.07030368,10,170
2025-03-27T11:22:36.609793,Grid,"Quiapo, Manila",0.0410254,10,18,25,170,0.07079315,10,170
2025-03-27T11:22:37.365143,Grid,"Quiapo, Manila",0.04187703,10,18,25,170,0.07194924,10,170
2025-03-27T11:22:38.173274,Grid,"Quiapo, Manila",0.04120708,10,18,25,170,0.07055593,10,170
2025-03-27T11:22:38.907126,Grid,"Quiapo, Manila",0.0415175,10,18,25,170,0.07126307,10,170
2025-03-27T11:22:39.649131,Grid,"Quiapo, Manila",0.04153347,10,18,25,170,0.07106447,10,170
2025-03-27T11:22:40.470362,Grid,"Quiapo, Manila",0.04133964,10,18,25,170,0.07211351,10,170
2025-03-27T11:22:41.206836,Grid,"Quiapo, Manila",0.04082251,10,18,25,170,0.07007551,10,170
2025-03-27T11:22:41.951524,Grid,"Quiapo, Manila",0.04116392,10,18,25,170,0.07045221,10,170
2025-03-27T11:22:42.688237,Grid,"Quiapo, Manila",0.04140854,10,18,25,170,0.07154846,10,170
2025-03-27T11:22:43.501006,Grid,"Quiapo, Manila",0.04182458,10,18,25,170,0.07257318,10,170
2025-03-27T11:22:44.254828,Grid,"Quiapo, Manila",0.04551911,10,18,25,170,0.06956506,10,170
2025-03-27T11:22:44.985783,Grid,"Quiapo, Manila",0.04147983,10,18,25,170,0.07202935,10,170
2025-03-27T11:22:45.791563,Grid,"Quiapo, Manila",0.04148364,10,18,25,170,0.07040763,10,170
2025-03-27T11:22:46.533015,Grid,"Quiapo, Manila",0.04128551,10,18,25,170,0.07010031,10,170
2025-03-27T11:22:47.265703,Grid,"Quiapo, Manila",0.04135156,10,18,25,170,0.07091856,10,170
2025-03-27T11:22:48.001184,Grid,"Quiapo, Manila",0.04200482,10,18,25,170,0.07267976,10,170
2025-03-27T11:22:48.832009,Grid,"Quiapo, Manila",0.04152274,10,18,25,170,0.07152963,10,170
2025-03-27T11:22:49.572841,Grid,"Quiapo, Manila",0.04182196,10,18,25,170,0.07134199,10,170
2025-03-27T11:22:50.306019,Grid,"Quiapo, Manila",0.04123783,10,18,25,170,0.07072663,10,170
2025-03-27T11:22:51.119580,Grid,"Quiapo, Manila",0.04126048,10,18,25,170,0.07076287,10,170
2025-03-27T11:22:51.856808,Grid,"Quiapo, Manila",0.04100513,10,18,25,170,0.07010603,10,170
2025-03-27T11:22:52.599091,Grid,"Quiapo, Manila",0.04168391,10,18,25,170,0.07087541,10,170
2025-03-27T11:22:53.353468,Grid,"Quiapo, Manila",0.04156923,10,18,25,170,0.071527,10,170
2025-03-27T11:22:54.164272,Grid,"Quiapo, Manila",0.04153919,10,18,25,170,0.0711565,10,170
2025-03-27T11:22:54.902552,Grid,"Quiapo, Manila",0.04101992,10,18,25,170,0.07150817,10,170
2025-03-27T11:22:55.653891,Grid,"Quiapo, Manila",0.04161572,10,18,25,170,0.07119322,10,170
2025-03-27T11:22:56.469114,Grid,"Quiapo, Manila",0.04165125,10,18,25,170,0.07196164,10,170
2025-03-27T11:22:57.204655,Grid,"Quiapo, Manila",0.04135633,10,18,25,170,0.07193232,10,170
2025-03-27T11:22:57.951047,Grid,"Quiapo, Manila",0.04246593,10,18,25,170,0.07112217,10,170
2025-03-27T11:22:58.697379,Grid,"Quiapo, Manila",0.04175544,10,18,25,170,0.07148767,10,170
2025-03-27T11:22:59.507298,Grid,"Quiapo, Manila",0.04114008,10,18,25,170,0.07201076,10,170
2025-03-27T11:23:00.250298,Grid,"Quiapo, Manila",0.04131317,10,18,25,170,0.07105446,10,170
2025-03-27T11:23:00.991507,Grid,"Quiapo, Manila",0.04184866,10,18,25,170,0.07233262,10,170
2025-03-27T11:23:01.795633,Grid,"Quiapo, Manila",0.04175806,10,18,25,170,0.07112002,10,170
2025-03-27T11:23:02.534965,Grid,"Quiapo, Manila",0.0413568,10,18,25,170,0.07094407,10,170
2025-03-27T11:23:03.269839,Grid,"Quiapo, Manila",0.04171109,10,18,25,170,0.0718298,10,170
2025-03-27T11:23:04.007945,Grid,"Quiapo, Manila",0.04125166,10,18,25,170,0.07097459,10,170
2025-03-27T11:23:04.836058,Grid,"Quiapo, Manila",0.04137731,10,18,25,170,0.07141542,10,170
2025-03-27T11:23:05.573109,Grid,"Quiapo, Manila",0.04111099,10,18,25,170,0.07111621,10,170
2025-03-27T11:23:06.312301,Grid,"Quiapo, Manila",0.04230547,10,18,25,170,0.07125998,10,170
2025-03-27T11:23:07.130819,Grid,"Quiapo, Manila",0.04123521,10,18,25,170,0.07076573,10,170
2025-03-27T11:23:07.872312,Grid,"Quiapo, Manila",0.04190588,10,18,25,170,0.07151699,10,170
2025-03-27T11:23:08.600832,Grid,"Quiapo, Manila",0.04081082,10,18,25,170,0.07077384,10,170
2025-03-27T11:23:09.354294,Grid,"Quiapo, Manila",0.04120278,10,18,25,170,0.07126904,10,170
2025-03-27T11:23:10.159486,Grid,"Quiapo, Manila",0.04147196,10,18,25,170,0.07155919,10,170
2025-03-27T11:23:10.884673,Grid,"Quiapo, Manila",0.04138255,10,18,25,170,0.07076764,10,170
2025-03-27T11:23:11.623117,Grid,"Quiapo, Manila",0.0412519,10,18,25,170,0.07116818,10,170
2025-03-27T11:23:12.426053,Grid,"Quiapo, Manila",0.04095197,10,18,25,170,0.07154274,10,170
2025-03-27T11:23:13.177681,Grid,"Quiapo, Manila",0.0416472,10,18,25,170,0.07073569,10,170
2025-03-27T11:23:13.932541,Grid,"Quiapo, Manila",0.04158735,10,18,25,170,0.07159138,10,170
2025-03-27T11:23:14.668893,Grid,"Quiapo, Manila",0.04145408,10,18,25,170,0.07050228,10,170
2025-03-27T11:23:15.474160,Grid,"Quiapo, Manila",0.04150057,10,18,25,170,0.07224536,10,170
2025-03-27T11:23:16.220428,Grid,"Quiapo, Manila",0.04115438,10,18,25,170,0.07102776,10,170
2025-03-27T11:23:16.960913,Grid,"Quiapo, Manila",0.04152775,10,18,25,170,0.07201052,10,170
2025-03-27T11:23:17.771831,Grid,"Quiapo, Manila",0.04118466,10,18,25,170,0.07175016,10,170
2025-03-27T11:23:18.522554,Grid,"Quiapo, Manila",0.04168534,10,18,25,170,0.07206035,10,170
2025-03-27T11:23:19.257527,Grid,"Quiapo, Manila",0.04148793,10,18,25,170,0.07139468,10,170
2025-03-27T11:23:19.991397,Grid,"Quiapo, Manila",0.04189992,10,18,25,170,0.07172585,10,170
2025-03-27T11:23:20.808252,Grid,"Quiapo, Manila",0.04144573,10,18,25,170,0.07090378,10,170
2025-03-27T11:23:21.530579,Grid,"Quiapo, Manila",0.04138851,10,18,25,170,0.07077837,10,170
2025-03-27T11:23:22.263109,Grid,"Quiapo, Manila",0.04154539,10,18,25,170,0.07090044,10,170
2025-03-27T11:23:23.085853,Grid,"Quiapo, Manila",0.04167724,10,18,25,170,0.07080173,10,170
2025-03-27T11:23:23.836784,Grid,"Quiapo, Manila",0.04098034,10,18,25,170,0.07053566,10,170
2025-03-27T11:23:24.567844,Grid,"Quiapo, Manila",0.04174066,10,18,25,170,0.07112741,10,170
2025-03-27T11:23:25.327637,Grid,"Quiapo, Manila",0.04184365,10,18,25,170,0.07295489,10,170
2025-03-27T11:23:26.132827,Grid,"Quiapo, Manila",0.04133248,10,18,25,170,0.07086301,10,170
2025-03-27T11:23:26.878991,Grid,"Quiapo, Manila",0.04127979,10,18,25,170,0.07173657,10,170
2025-03-27T11:23:27.630231,Grid,"Quiapo, Manila",0.04129148,10,18,25,170,0.070539,10,170
2025-03-27T11:23:28.447058,Grid,"Quiapo, Manila",0.04150772,10,18,25,170,0.0718019,10,170
2025-03-27T11:23:29.195223,Grid,"Quiapo, Manila",0.04126239,10,18,25,170,0.07070541,10,170
2025-03-27T11:23:29.945404,Grid,"Quiapo, Manila",0.04117107,10,18,25,170,0.07071161,10,170
2025-03-27T11:23:30.675455,Grid,"Quiapo, Manila",0.0416081,10,18,25,170,0.07130909,10,170
2025-03-27T11:23:31.483755,Grid,"Quiapo, Manila",0.0415976,10,18,25,170,0.07227254,10,170
2025-03-27T11:23:32.224683,Grid,"Quiapo, Manila",0.04097533,10,18,25,170,0.07046676,10,170
2025-03-27T11:23:32.958717,Grid,"Quiapo, Manila",0.04204607,10,18,25,170,0.07168555,10,170
2025-03-27T11:23:33.766394,Grid,"Quiapo, Manila",0.04187894,10,18,25,170,0.07163763,10,170
2025-03-27T11:23:34.530398,Grid,"Quiapo, Manila",0.04185224,10,18,25,170,0.07238388,10,170
2025-03-27T11:23:35.267229,Grid,"Quiapo, Manila",0.04149079,10,18,25,170,0.07142258,10,170
2025-03-27T11:23:36.006639,Grid,"Quiapo, Manila",0.04143786,10,18,25,170,0.07132816,10,170
2025-03-27T11:23:36.815047,Grid,"Quiapo, Manila",0.04122853,10,18,25,170,0.07077241,10,170
2025-03-27T11:23:37.542614,Grid,"Quiapo, Manila",0.04119658,10,18,25,170,0.07077575,10,170
2025-03-27T11:23:38.277221,Grid,"Quiapo, Manila",0.04190111,10,18,25,170,0.07183194,10,170
2025-03-27T11:23:39.097955,Grid,"Quiapo, Manila",0.04143858,10,18,25,170,0.07143378,10,170
2025-03-27T11:23:39.839249,Grid,"Quiapo, Manila",0.04359078,10,18,25,170,0.06985641,10,170
2025-03-27T11:23:40.571311,Grid,"Quiapo, Manila",0.04176164,10,18,25,170,0.07093835,10,170
2025-03-27T11:23:41.316833,Grid,"Quiapo, Manila",0.04132104,10,18,25,170,0.07174683,10,170
2025-03-27T11:23:42.105171,Grid,"Quiapo, Manila",0.04168701,10,18,25,170,0.07169795,10,170
2025-03-27T11:23:42.832676,Grid,"Quiapo, Manila",0.04158187,10,18,25,170,0.07124448,10,170
2025-03-27T11:23:43.579504,Grid,"Quiapo, Manila",0.04169655,10,18,25,170,0.07131243,10,170
2025-03-27T11:23:44.386351,Grid,"Quiapo, Manila",0.04142928,10,18,25,170,0.07245541,10,170
2025-03-27T11:23:45.113933,Grid,"Quiapo, Manila",0.04115868,10,18,25,170,0.07138491,10,170
2025-03-27T11:23:45.854731,Grid,"Quiapo, Manila",0.04136443,10,18,25,170,0.07128215,10,170
2025-03-27T11:23:46.588929,Grid,"Quiapo, Manila",0.04217744,10,18,25,170,0.07176185,10,170
2025-03-27T11:23:47.399234,Grid,"Quiapo, Manila",0.04139304,10,18,25,170,0.07281518,10,170
2025-03-27T11:23:48.157507,Grid,"Quiapo, Manila",0.04152131,10,18,25,170,0.0712738,10,170
2025-03-27T11:23:48.892922,Grid,"Quiapo, Manila",0.04200578,10,18,25,170,0.07225442,10,170
2025-03-27T11:23:49.716507,Grid,"Quiapo, Manila",0.04133916,10,18,25,170,0.07140874,10,170
2025-03-27T11:23:50.444981,Grid,"Quiapo, Manila",0.04123473,10,18,25,170,0.07102084,10,170
2025-03-27T11:23:51.174439,Grid,"Quiapo, Manila",0.04095912,10,18,25,170,0.07025981,10,170
2025-03-27T11:23:51.914931,Grid,"Quiapo, Manila",0.04160929,10,18,25,170,0.07096981,10,170
2025-03-27T11:23:52.752076,Grid,"Quiapo, Manila",0.04151797,10,18,25,170,0.07188439,10,170
2025-03-27T11:23:53.497809,Grid,"Quiapo, Manila",0.04146051,10,18,25,170,0.07132864,10,170
2025-03-27T11:23:54.225337,Grid,"Quiapo, Manila",0.0414741,10,18,25,170,0.07108974,10,170
2025-03-27T11:23:55.046218,Grid,"Quiapo, Manila",0.04132271,10,18,25,170,0.07154202,10,170
2025-03-27T11:23:55.779918,Grid,"Quiapo, Manila",0.0409894,10,18,25,170,0.07046819,10,170
2025-03-27T11:23:56.534725,Grid,"Quiapo, Manila",0.0415926,10,18,25,170,0.07119788,10,170
2025-03-27T11:23:57.268027,Grid,"Quiapo, Manila",0.0412066,10,18,25,170,0.07160187,10,170
2025-03-27T11:23:58.076123,Grid,"Quiapo, Manila",0.04185534,10,18,25,170,0.07087421,10,170
2025-03-27T11:23:58.812936,Grid,"Quiapo, Manila",0.04389429,10,18,25,170,0.0710746,10,170
2025-03-27T11:23:59.544668,Grid,"Quiapo, Manila",0.04164338,10,18,25,170,0.07073307,10,170
2025-03-27T11:24:00.354165,Grid,"Quiapo, Manila",0.04154348,10,18,25,170,0.07178569,10,170
2025-03-27T11:24:01.096722,Grid,"Quiapo, Manila",0.04115507,10,18,25,170,0.07040167,10,170
